SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
251245,5719415,Active,currency 1,-330,0,66.0,,,0,126857.7,22104.18,,0.0,Consumer credit,-83,
251245,5719416,Closed,currency 1,-1328,0,512.0,-446.0,,0,45000.0,0.0,,0.0,Credit card,-400,
251245,5719417,Closed,currency 1,-2579,0,-2030.0,-2042.0,,0,202500.0,0.0,0.0,0.0,Consumer credit,-761,0.0
251245,5719418,Closed,currency 1,-531,0,10452.0,-254.0,,0,101250.0,0.0,0.0,0.0,Credit card,-250,
251245,5719419,Closed,currency 1,-901,0,-171.0,-310.0,,0,233100.0,0.0,0.0,0.0,Consumer credit,-241,0.0
251245,5719420,Closed,currency 1,-2036,0,-940.0,-943.0,,0,315000.0,0.0,0.0,0.0,Consumer credit,-174,0.0
251245,5719421,Closed,currency 1,-2010,0,176.0,-487.0,,0,0.0,0.0,0.0,0.0,Credit card,-479,
251245,5719422,Active,currency 1,-311,0,1515.0,,0.0,0,1125000.0,,,0.0,Consumer credit,-33,29790.0
251245,5719423,Closed,currency 1,-506,0,10452.0,-254.0,0.0,0,0.0,,,0.0,Credit card,-254,
251245,5719424,Active,currency 1,-531,0,1296.0,,1372.5,0,1575000.0,,,0.0,Consumer credit,-13,46138.5
251245,5719425,Closed,currency 1,-655,0,75.0,-502.0,0.0,0,231930.0,0.0,0.0,0.0,Consumer credit,-500,
120696,5719426,Active,currency 1,-1535,0,-1102.0,,,0,0.0,0.0,0.0,0.0,Credit card,-55,
120696,5719427,Closed,currency 1,-1663,0,-1359.0,-1631.0,,0,50824.71,0.0,,0.0,Consumer credit,-916,
120696,5719429,Closed,currency 1,-1208,0,30524.0,-926.0,,0,0.0,,,0.0,Credit card,-897,0.0
120696,5719430,Active,currency 1,-307,0,,,0.0,0,48097.305,0.0,48097.305,0.0,Credit card,-35,4809.735
120696,5719431,Closed,currency 1,-631,0,-83.0,-83.0,0.0,0,159011.415,0.0,0.0,0.0,Consumer credit,-80,
120696,5719432,Closed,currency 1,-906,0,-158.0,-158.0,0.0,0,225000.0,,,0.0,Consumer credit,-158,
120696,5719433,Closed,currency 1,-1419,0,-676.0,-676.0,0.0,0,810000.0,,,0.0,Consumer credit,-676,
159993,5719434,Closed,currency 1,-2101,0,-1767.0,-1796.0,,0,73660.5,0.0,,0.0,Consumer credit,-905,
159993,5719435,Closed,currency 1,-2546,0,-2181.0,-2181.0,,0,225000.0,0.0,0.0,0.0,Consumer credit,-2180,18747.0
159993,5719436,Active,currency 1,-73,0,1028.0,,,0,112500.0,0.0,0.0,0.0,Credit card,-6,2700.0
159993,5719437,Closed,currency 1,-851,0,-670.0,-667.0,,0,57600.0,0.0,0.0,0.0,Consumer credit,-666,0.0
159993,5719438,Closed,currency 1,-1582,0,-1399.0,-1398.0,,0,118755.0,0.0,0.0,0.0,Consumer credit,-1398,0.0
159993,5719439,Active,currency 1,-533,0,1293.0,,,0,1350000.0,1145929.5,0.0,0.0,Consumer credit,-12,44442.0
159993,5719440,Closed,currency 1,-1454,0,-723.0,-723.0,0.0,0,155055.825,0.0,0.0,0.0,Consumer credit,-721,
145925,5719441,Closed,currency 1,-1580,0,-1338.0,-1366.0,,0,101916.27,0.0,,0.0,Consumer credit,-897,
145925,5719442,Closed,currency 1,-1036,0,-671.0,-700.0,,0,192246.435,0.0,,0.0,Consumer credit,-698,
145925,5719443,Active,currency 1,-1036,0,662.0,,,0,0.0,0.0,0.0,0.0,Credit card,-38,
145925,5719445,Closed,currency 1,-1295,0,-220.0,-237.0,,0,0.0,0.0,0.0,0.0,Credit card,-200,
145925,5719446,Closed,currency 1,-1325,0,502.0,-587.0,,0,2128545.0,0.0,0.0,0.0,Car loan,-188,0.0
145925,5719447,Closed,currency 1,-2490,0,-664.0,-1424.0,,0,1530000.0,0.0,0.0,0.0,Car loan,-1291,0.0
145925,5719448,Closed,currency 1,-1032,0,-728.0,-728.0,,0,229437.0,0.0,,0.0,Consumer credit,-722,28395.0
145925,5719449,Active,currency 1,-536,0,1290.0,,,0,4000675.5,330957.0,,0.0,Car loan,-19,9940.5
145925,5719450,Closed,currency 1,-453,0,-228.0,-228.0,0.0,0,1350000.0,0.0,0.0,0.0,Consumer credit,-225,
145925,5719451,Closed,currency 1,-902,0,-690.0,-690.0,0.0,0,197640.0,0.0,0.0,0.0,Consumer credit,-687,
322111,5719452,Closed,currency 1,-647,0,-525.0,-525.0,,0,42291.0,0.0,0.0,0.0,Consumer credit,-518,0.0
322111,5719453,Closed,currency 1,-535,0,-445.0,-445.0,0.0,0,23341.005,0.0,0.0,0.0,Consumer credit,-442,
405362,5719454,Closed,currency 1,-2008,0,-182.0,-1484.0,,0,1350000.0,0.0,0.0,0.0,Consumer credit,-1469,0.0
405362,5719455,Closed,currency 1,-1672,0,-1369.0,-1211.0,,0,185544.0,,,0.0,Consumer credit,-1208,0.0
405362,5719456,Active,currency 1,-525,0,1310.0,,0.0,0,3275059.5,2628358.65,0.0,0.0,Car loan,-19,78336.0
322196,5719457,Closed,currency 1,-2863,0,-2528.0,-2556.0,,0,60750.0,0.0,,0.0,Consumer credit,-907,
322196,5719458,Closed,currency 1,-758,0,-573.0,-573.0,,0,69745.5,0.0,,0.0,Consumer credit,-551,
322196,5719459,Closed,currency 1,-1257,0,-1077.0,-1077.0,,0,42651.0,0.0,,0.0,Consumer credit,-565,
322196,5719460,Active,currency 1,-1043,0,784.0,,49392.0,0,1933209.0,,,0.0,Car loan,-39,50661.0
187224,5719461,Active,currency 1,-147,0,60.0,,,0,44892.0,20335.5,0.0,0.0,Consumer credit,-12,7546.5
266465,5719462,Closed,currency 1,-1597,0,-1354.0,-1354.0,,0,29245.5,0.0,,0.0,Consumer credit,-1128,0.0
266465,5719463,Closed,currency 1,-951,0,-494.0,-494.0,0.0,0,107325.0,0.0,0.0,0.0,Consumer credit,-493,
202848,5719466,Active,currency 1,-527,0,-41.0,-71.0,,0,74475.0,0.0,,0.0,Consumer credit,-53,
202848,5719467,Active,currency 1,-282,0,175.0,,0.0,0,107055.0,55044.0,0.0,0.0,Consumer credit,-36,7137.0
202848,5719468,Closed,currency 1,-548,0,-182.0,-515.0,0.0,0,70690.5,0.0,0.0,0.0,Consumer credit,-514,
402250,5719469,Closed,currency 1,-193,0,-12.0,-101.0,,0,95670.0,0.0,,0.0,Consumer credit,-37,
402250,5719470,Closed,currency 1,-647,0,-70.0,-340.0,,0,121194.0,0.0,,0.0,Consumer credit,-333,
402250,5719471,Sold,currency 1,-2390,0,-1301.0,,,0,1350000.0,,,0.0,Consumer credit,-1439,
402250,5719473,Closed,currency 1,-2390,0,-1301.0,-1365.0,,0,1350000.0,,,0.0,Consumer credit,-1365,
402250,5719474,Closed,currency 1,-1635,0,-1361.0,-1361.0,,0,109341.0,0.0,,0.0,Consumer credit,-1100,0.0
402250,5719475,Active,currency 1,-2366,0,937.0,,,0,484200.0,484303.5,,0.0,Credit card,-13,32274.0
402250,5719476,Closed,currency 1,-621,0,,-356.0,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-351,
402250,5719477,Closed,currency 1,-693,0,-509.0,-509.0,0.0,0,102535.65,0.0,0.0,0.0,Consumer credit,-505,
402250,5719478,Active,currency 1,-2401,0,8556.0,,110983.5,0,765000.0,,,0.0,Credit card,-19,26536.5
402250,5719479,Closed,currency 1,-2463,0,-1001.0,-1001.0,48625.875,0,2124000.0,0.0,0.0,0.0,Consumer credit,-995,
135389,5719480,Active,currency 1,-185,0,,,0.0,0,171000.0,150817.5,20178.315,0.0,Credit card,-29,17100.0
135389,5719481,Active,currency 1,-262,0,469.0,,0.0,0,238500.0,182290.5,0.0,0.0,Consumer credit,-39,9937.485
135389,5719482,Closed,currency 1,-903,0,-356.0,-356.0,1236.465,0,297000.0,0.0,0.0,0.0,Consumer credit,-351,
135389,5719483,Closed,currency 1,-1056,0,-903.0,-903.0,0.0,0,95232.6,0.0,0.0,0.0,Consumer credit,-897,
310823,5719484,Active,currency 1,-655,0,30887.0,,,0,315000.0,185980.275,129019.725,0.0,Credit card,-36,
310823,5719485,Closed,currency 1,-1225,0,-1043.0,-1043.0,,0,58000.5,0.0,,0.0,Consumer credit,-552,
310823,5719486,Closed,currency 1,-1461,0,-1278.0,-1411.0,,0,112500.0,0.0,,0.0,Consumer credit,-1409,20776.5
310823,5719487,Active,currency 1,-1279,0,-183.0,,,0,112500.0,0.0,,0.0,Credit card,-1026,0.0
310823,5719488,Closed,currency 1,-1515,0,-419.0,-850.0,,0,543532.5,444208.5,,0.0,Car loan,-850,0.0
310823,5719489,Closed,currency 1,-1102,0,,-709.0,,0,112500.0,,,0.0,Credit card,-709,0.0
310823,5719490,Closed,currency 1,-1172,0,,-709.0,,0,225000.0,,,0.0,Credit card,-709,0.0
310823,5719491,Closed,currency 1,-1412,0,-316.0,-708.0,,0,450000.0,438430.5,,0.0,Credit card,-708,0.0
310823,5719492,Active,currency 1,-655,0,441.0,,0.0,0,628200.0,336654.0,0.0,0.0,Consumer credit,-47,17450.01
102617,5719493,Closed,currency 1,-948,0,-371.0,-796.0,,0,161597.7,0.0,,0.0,Consumer credit,-793,
102617,5719494,Closed,currency 1,-560,0,566.0,-255.0,,0,291159.0,0.0,,0.0,Consumer credit,-252,
102617,5719495,Active,currency 1,-948,0,845.0,,,0,0.0,0.0,0.0,0.0,Credit card,-50,
102617,5719496,Closed,currency 1,-1282,0,-946.0,-1005.0,,0,99683.55,0.0,,0.0,Consumer credit,-903,
102617,5719497,Active,currency 1,-437,0,-72.0,,,0,180000.0,0.0,0.0,0.0,Credit card,-51,2700.0
102617,5719498,Closed,currency 1,-715,0,-714.0,-337.0,,0,67500.0,0.0,0.0,0.0,Credit card,-334,0.0
102617,5719500,Closed,currency 1,-1365,0,-999.0,-1028.0,,0,60709.5,0.0,0.0,0.0,Consumer credit,-1028,0.0
102617,5719501,Active,currency 1,-504,0,30887.0,,,0,45000.0,43303.5,0.0,0.0,Credit card,-55,0.0
102617,5719502,Active,currency 1,-801,0,572.0,,,0,360000.0,346099.5,0.0,0.0,Credit card,-156,
102617,5719503,Active,currency 1,-208,0,30887.0,,,0,450000.0,426136.5,0.0,0.0,Credit card,-52,22302.0
102617,5719504,Closed,currency 1,-1756,0,-1391.0,-1408.0,,0,66289.5,0.0,,0.0,Consumer credit,-1359,0.0
102617,5719505,Closed,currency 1,-718,0,-717.0,-717.0,,0,62608.5,0.0,,0.0,Consumer credit,-715,0.0
102617,5719509,Closed,currency 1,-454,0,-220.0,-220.0,0.0,0,105431.4,0.0,0.0,0.0,Consumer credit,-201,
102617,5719510,Active,currency 1,-501,0,,,0.0,0,45000.0,42691.5,2305.485,0.0,Credit card,-50,4500.0
102617,5719511,Active,currency 1,-518,0,27236.0,,0.0,0,0.0,65084.04,0.0,0.0,Credit card,-46,4500.0
102617,5719512,Active,currency 1,-669,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-440,0.0
102617,5719514,Closed,currency 1,-789,0,-269.0,-269.0,0.0,0,103979.25,0.0,0.0,0.0,Consumer credit,-267,
102617,5719515,Closed,currency 1,-948,0,-279.0,-279.0,0.0,0,425250.0,0.0,0.0,0.0,Consumer credit,-274,
177829,5719517,Closed,currency 1,-2618,0,-2301.0,-2309.0,,0,128655.0,0.0,,0.0,Consumer credit,-629,
177829,5719519,Active,currency 1,-143,0,340.0,,,0,288004.5,,,0.0,Consumer credit,-11,22504.5
177829,5719520,Closed,currency 1,-1790,0,,-251.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-238,
177829,5719521,Active,currency 1,-2740,0,-2008.0,-1195.0,0.0,0,103500.0,0.0,0.0,0.0,Consumer credit,-1195,4140.0
177829,5719522,Closed,currency 1,-1579,0,247.0,-1022.0,38650.5,0,1685124.0,,,0.0,Car loan,-1022,
455171,5719523,Closed,currency 1,-830,0,265.0,-717.0,,0,324000.0,,,0.0,Consumer credit,-713,
455171,5719524,Closed,currency 1,-683,0,-621.0,-679.0,,0,45000.0,0.0,,0.0,Consumer credit,-679,0.0
455171,5719525,Closed,currency 1,-928,0,161.0,-284.0,,0,450000.0,0.0,,0.0,Consumer credit,-277,0.0
455171,5719526,Active,currency 1,-716,0,1118.0,,,0,454500.0,0.0,,0.0,Credit card,-19,15574.5
455171,5719527,Active,currency 1,-250,0,1576.0,,,0,652500.0,627592.5,,0.0,Consumer credit,-14,
455171,5719528,Active,currency 1,-506,0,,,0.0,0,225000.0,0.0,0.0,0.0,Credit card,-43,22500.0
455171,5719529,Active,currency 1,-712,0,,,0.0,0,454500.0,0.0,0.0,0.0,Credit card,-43,45450.0
404689,5719531,Closed,currency 1,-169,0,14.0,-77.0,0.0,0,26775.0,0.0,0.0,0.0,Consumer credit,-77,
404689,5719532,Active,currency 1,-250,0,56.0,,0.0,0,83996.64,22804.245,0.0,0.0,Consumer credit,-38,8610.12
404689,5719533,Active,currency 1,-1957,0,-1651.0,,0.0,0,115200.0,0.0,0.0,0.0,Consumer credit,-103,10472.715
404689,5719535,Closed,currency 1,-2796,0,-2611.0,-2611.0,5730.93,0,33750.0,0.0,0.0,0.0,Consumer credit,-2608,
373089,5719538,Closed,currency 1,-2905,0,-2175.0,-2175.0,,0,256500.0,,,0.0,Consumer credit,-2175,
373089,5719539,Closed,currency 1,-2805,0,-978.0,-978.0,,0,539100.0,0.0,,0.0,Consumer credit,-904,0.0
373089,5719540,Closed,currency 1,-360,0,,-118.0,0.0,0,24282.855,0.0,0.0,0.0,Credit card,-113,
373089,5719541,Closed,currency 1,-905,0,-710.0,-710.0,0.0,0,271471.5,0.0,0.0,0.0,Consumer credit,-708,
373089,5719542,Closed,currency 1,-2546,0,-2363.0,-2359.0,0.0,0,21168.0,,,0.0,Consumer credit,-2354,
247583,5719544,Closed,currency 1,-2686,0,-1955.0,-1974.0,,0,73440.0,0.0,,0.0,Consumer credit,-1972,4455.0
247583,5719545,Active,currency 1,-1743,0,-1195.0,,,0,143235.0,27445.5,,0.0,Consumer credit,-1224,9526.5
247583,5719546,Closed,currency 1,-1462,0,-1096.0,-1095.0,,0,135000.0,0.0,,0.0,Consumer credit,-1094,0.0
247583,5719547,Active,currency 1,-678,0,52.0,,,0,225000.0,33273.0,,0.0,Consumer credit,-39,0.0
247583,5719548,Active,currency 1,-810,0,,,,0,157500.0,147303.0,,0.0,Credit card,-16,7861.5
247583,5719549,Active,currency 1,-952,0,,,,0,112500.0,16578.0,,0.0,Credit card,-9,2457.0
247583,5719550,Active,currency 1,-1673,0,519.0,,,0,135000.0,19903.5,,0.0,Credit card,-9,1116.0
247583,5719551,Closed,currency 1,-2610,0,-784.0,-784.0,0.0,0,450000.0,0.0,0.0,0.0,Consumer credit,-783,
247583,5719552,Active,currency 1,-2285,0,1367.0,,0.0,0,675000.0,641241.0,33755.175,0.0,Credit card,-15,67500.0
156377,5719554,Closed,currency 1,-2072,0,-1707.0,-1707.0,,0,49221.0,0.0,,0.0,Consumer credit,-1352,0.0
156377,5719555,Closed,currency 1,-1207,0,-780.0,-756.0,,0,272241.0,0.0,,0.0,Consumer credit,-756,
156377,5719556,Active,currency 1,-780,0,1046.0,,,0,670050.0,495211.5,,0.0,Consumer credit,-10,
156377,5719557,Closed,currency 1,-645,0,-280.0,-280.0,0.0,0,54306.0,0.0,0.0,0.0,Consumer credit,-277,
138754,5719558,Closed,currency 1,-345,0,-161.0,-161.0,0.0,0,157500.0,0.0,0.0,0.0,Consumer credit,-161,
138754,5719559,Closed,currency 1,-1018,0,-896.0,-896.0,0.0,0,12150.0,0.0,0.0,0.0,Consumer credit,-896,
138754,5719560,Closed,currency 1,-2401,0,-2219.0,-2281.0,0.0,0,18225.0,0.0,0.0,0.0,Consumer credit,-2281,
276521,5719561,Closed,currency 1,-1332,0,-1088.0,-1088.0,,0,212994.0,0.0,,0.0,Consumer credit,-1079,28773.0
276521,5719562,Closed,currency 1,-1785,0,-950.0,-918.0,,0,450000.0,,,0.0,Credit card,-918,0.0
276521,5719563,Active,currency 1,-257,0,839.0,,,0,225000.0,185607.0,,0.0,Consumer credit,-15,0.0
276521,5719564,Active,currency 1,-302,0,429.0,,0.0,0,540000.0,315391.5,,0.0,Consumer credit,-22,23467.5
276521,5719565,Active,currency 1,-1348,0,479.0,,0.0,0,225000.0,,,0.0,Consumer credit,-10,5737.5
276521,5719566,Closed,currency 1,-1567,0,259.0,-300.0,0.0,0,1350000.0,,,0.0,Consumer credit,-300,
276521,5719567,Closed,currency 1,-1893,0,1868.0,-950.0,0.0,0,450000.0,0.0,0.0,0.0,Credit card,-944,
276521,5719568,Closed,currency 1,-2205,0,-1110.0,-1572.0,0.0,0,450000.0,,,0.0,Consumer credit,-1572,
291659,5719569,Closed,currency 1,-1251,0,-1130.0,-1157.0,,0,39915.9,0.0,,0.0,Consumer credit,-907,
291659,5719570,Closed,currency 1,-2051,0,-1686.0,-1684.0,,0,50197.5,0.0,,0.0,Consumer credit,-1352,0.0
291659,5719571,Active,currency 1,-342,0,23.0,,,0,90000.0,89491.5,,0.0,Credit card,-12,89491.5
291659,5719572,Active,currency 1,-571,0,162.0,,11467.8,0,260473.5,71470.08,0.0,0.0,Consumer credit,-12,12366.0
291659,5719573,Closed,currency 1,-1095,0,-730.0,-725.0,8237.88,0,90418.5,0.0,0.0,0.0,Consumer credit,-707,
291659,5719574,Closed,currency 1,-2052,0,-1686.0,-1684.0,4003.605,0,50197.905,0.0,0.0,0.0,Consumer credit,-1684,
143703,5719575,Active,currency 1,-80,0,1758.0,,,0,0.0,0.0,0.0,0.0,Credit card,-13,
143703,5719576,Closed,currency 1,-314,0,1117.0,-290.0,,0,589500.0,0.0,,0.0,Consumer credit,-102,
143703,5719577,Closed,currency 1,-817,0,-56.0,-297.0,,0,163053.0,0.0,,0.0,Consumer credit,-294,
143703,5719578,Active,currency 1,-292,0,438.0,,,0,450000.0,443569.5,,0.0,Consumer credit,-211,13945.5
143703,5719579,Active,currency 1,-432,0,1394.0,,0.0,0,1462500.0,,,0.0,Consumer credit,-9,37539.0
143703,5719580,Closed,currency 1,-528,0,1298.0,-431.0,0.0,0,607500.0,,,0.0,Consumer credit,-431,
143703,5719581,Closed,currency 1,-731,0,10227.0,-394.0,0.0,0,0.0,,,0.0,Credit card,-394,
143703,5719582,Active,currency 1,-731,0,1095.0,,36319.5,0,1687500.0,,,0.0,Consumer credit,-33,45432.0
143703,5719583,Active,currency 1,-1078,0,,,0.0,0,45000.0,42561.0,2435.94,0.0,Credit card,-15,4500.0
143703,5719584,Closed,currency 1,-1225,0,,-1056.0,0.0,0,450000.0,0.0,0.0,0.0,Credit card,-855,
295022,5719586,Closed,currency 1,-1398,0,-662.0,-662.0,,0,571500.0,0.0,,0.0,Consumer credit,-556,
295022,5719587,Closed,currency 1,-2021,0,-1840.0,-1874.0,,0,126000.0,,,0.0,Consumer credit,-1872,0.0
295022,5719589,Sold,currency 1,-1860,0,-1313.0,,,0,315000.0,,,0.0,Consumer credit,-1603,21028.5
295022,5719590,Sold,currency 1,-1631,0,-900.0,,,0,270000.0,,,0.0,Consumer credit,-1596,13707.0
295022,5719591,Sold,currency 1,-1631,0,-900.0,,,0,270000.0,,,0.0,Consumer credit,-1405,13707.0
295022,5719592,Sold,currency 1,-1792,0,-1061.0,,,0,540000.0,,,0.0,Consumer credit,-1405,27427.5
295022,5719594,Closed,currency 1,-1860,0,-1305.0,-1286.0,,0,315000.0,0.0,,0.0,Consumer credit,-1286,
295022,5719595,Closed,currency 1,-1631,0,-927.0,-899.0,,0,270000.0,0.0,,0.0,Consumer credit,-899,
295022,5719596,Closed,currency 1,-1792,0,-493.0,-493.0,,0,540000.0,0.0,,0.0,Consumer credit,-465,
295022,5719597,Active,currency 1,-277,0,1184.0,,0.0,0,1350000.0,1255617.0,0.0,0.0,Consumer credit,-34,28125.0
295022,5719598,Closed,currency 1,-744,0,-378.0,-384.0,0.0,0,40086.0,0.0,0.0,0.0,Consumer credit,-384,
295022,5719599,Active,currency 1,-744,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-46,0.0
295022,5719600,Closed,currency 1,-985,0,-804.0,-832.0,0.0,0,45675.0,0.0,0.0,0.0,Consumer credit,-830,
317518,5719601,Closed,currency 1,-580,0,-399.0,-399.0,0.0,0,71955.0,0.0,0.0,0.0,Consumer credit,-398,
317518,5719602,Active,currency 1,-663,0,1149.0,,0.0,0,630000.0,271711.755,348311.88,0.0,Credit card,-15,17100.0
362361,5719603,Active,currency 1,-210,0,155.0,,0.0,0,189000.0,100102.5,0.0,0.0,Consumer credit,-27,15750.0
362361,5719604,Closed,currency 1,-710,0,-525.0,-525.0,0.0,0,97200.0,0.0,0.0,0.0,Consumer credit,-524,
362361,5719605,Active,currency 1,-1004,0,651.0,,2709.225,0,162000.0,158121.45,0.0,0.0,Credit card,-15,9900.0
243873,5719606,Closed,currency 1,-2686,0,-2504.0,-2203.0,4594.5,0,28107.0,,,0.0,Consumer credit,-2201,
300867,5719607,Closed,currency 1,-2027,0,-1722.0,-1503.0,,0,32755.5,0.0,,0.0,Consumer credit,-1503,
359229,5719609,Closed,currency 1,-967,0,-390.0,-477.0,,0,180000.0,0.0,,0.0,Consumer credit,-475,
359229,5719610,Active,currency 1,-623,0,503.0,,,0,600138.0,149804.235,,0.0,Consumer credit,-52,
359229,5719611,Active,currency 1,-625,0,937.0,,,0,0.0,0.0,0.0,0.0,Credit card,-59,
359229,5719612,Active,currency 1,-625,0,937.0,,,0,0.0,0.0,0.0,0.0,Credit card,-59,
359229,5719613,Closed,currency 1,-623,0,1210.0,-442.0,,0,0.0,0.0,,0.0,Credit card,-150,
359229,5719614,Closed,currency 1,-1379,0,-1245.0,-1245.0,,0,70200.0,0.0,,0.0,Credit card,-1016,0.0
359229,5719615,Closed,currency 1,-1003,0,-700.0,-700.0,0.0,0,63111.15,0.0,0.0,0.0,Consumer credit,-700,
431315,5719616,Active,currency 1,-347,0,18.0,,,0,83340.9,22297.725,,0.0,Consumer credit,-39,
431315,5719617,Closed,currency 1,-250,0,-217.0,-223.0,,0,22500.0,0.0,0.0,0.0,Consumer credit,-220,0.0
431315,5719618,Closed,currency 1,-445,0,651.0,-382.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-326,0.0
431315,5719619,Active,currency 1,-613,0,723.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-326,
431315,5719620,Closed,currency 1,-753,0,708.0,-692.0,,0,90000.0,0.0,0.0,0.0,Consumer credit,-671,0.0
431315,5719621,Closed,currency 1,-1205,0,-474.0,-1054.0,,0,114660.0,0.0,0.0,0.0,Consumer credit,-1053,0.0
431315,5719622,Active,currency 1,-307,0,692.0,,,0,67500.0,65034.0,0.0,0.0,Credit card,-225,
431315,5719623,Active,currency 1,-578,0,1248.0,,,0,558000.0,435109.5,0.0,0.0,Consumer credit,-31,13720.5
431315,5719624,Closed,currency 1,-702,0,759.0,-503.0,,0,643500.0,,,0.0,Consumer credit,-503,0.0
431315,5719625,Active,currency 1,-223,0,873.0,,,0,804375.0,720985.5,,0.0,Consumer credit,-37,38772.0
431315,5719626,Active,currency 1,-345,18,18.0,,,0,83344.5,15322.5,,351.0,Consumer credit,-42,7722.0
431315,5719627,Active,currency 1,-223,0,,,,0,90000.0,83074.5,,0.0,Credit card,-30,7749.0
431315,5719628,Active,currency 1,-327,0,406.0,,,0,234342.0,160762.5,,0.0,Consumer credit,-30,12559.5
290199,5719630,Closed,currency 1,-181,0,-60.0,-60.0,0.0,0,35820.0,0.0,0.0,0.0,Consumer credit,-60,
243151,5719631,Active,currency 1,-216,0,,,0.0,0,38567.475,0.0,38567.475,0.0,Credit card,-32,3856.77
144534,5719632,Closed,currency 1,-1261,0,-1015.0,-1169.0,,0,96210.0,0.0,,0.0,Consumer credit,-1163,0.0
144534,5719633,Closed,currency 1,-318,0,-173.0,-173.0,,0,0.0,0.0,,0.0,Credit card,-12,0.0
144534,5719634,Closed,currency 1,-318,0,56.0,-215.0,0.0,0,315000.0,0.0,0.0,0.0,Consumer credit,-182,
274289,5719635,Active,currency 1,-75,0,30888.0,,,0,135000.0,0.0,,0.0,Credit card,-49,0.0
274289,5719636,Active,currency 1,-1571,0,254.0,,,0,215262.0,0.0,,0.0,Consumer credit,-15,0.0
274289,5719637,Active,currency 1,-1551,0,254.0,,0.0,0,222269.94,0.0,0.0,0.0,Consumer credit,-15,3704.49
456116,5719640,Active,currency 1,-1812,0,-1264.0,,,0,73642.5,5121.0,,0.0,Consumer credit,-1292,5314.5
456116,5719641,Closed,currency 1,-941,0,-759.0,-759.0,0.0,0,31950.0,0.0,0.0,0.0,Consumer credit,-755,
135523,5719642,Active,currency 1,-1168,0,30887.0,,,0,0.0,0.0,0.0,0.0,Credit card,-39,0.0
135523,5719643,Closed,currency 1,-1168,0,-803.0,-1015.0,,0,62955.0,0.0,0.0,0.0,Consumer credit,-997,0.0
135523,5719644,Active,currency 1,-542,0,784.0,,,0,270000.0,221148.0,0.0,0.0,Credit card,-112,
135523,5719645,Active,currency 1,-599,0,1227.0,,,0,868500.0,686416.5,0.0,0.0,Consumer credit,-20,23940.0
135523,5719646,Closed,currency 1,-1174,0,652.0,-1041.0,,0,675000.0,,,0.0,Consumer credit,-1041,0.0
135523,5719647,Closed,currency 1,-1041,0,785.0,-929.0,,0,855000.0,,,0.0,Consumer credit,-929,0.0
135523,5719648,Closed,currency 1,-1607,0,-1426.0,-1398.0,,0,24885.0,0.0,,0.0,Consumer credit,-323,0.0
135523,5719649,Active,currency 1,-277,0,,,,0,90000.0,,,0.0,Credit card,-275,0.0
135523,5719650,Active,currency 1,-277,0,1549.0,,,0,1068750.0,991840.5,,0.0,Consumer credit,-30,31059.0
135523,5719651,Active,currency 1,-343,0,1484.0,,0.0,0,666000.0,,,0.0,Consumer credit,-39,20421.0
135523,5719652,Closed,currency 1,-954,0,141.0,-252.0,0.0,0,1125000.0,0.0,0.0,0.0,Consumer credit,-251,
135523,5719653,Closed,currency 1,-1782,0,-1596.0,-1596.0,8298.0,0,48807.0,0.0,0.0,0.0,Consumer credit,-1592,
147439,5719654,Closed,currency 1,-980,0,-676.0,-676.0,,0,208192.5,0.0,,0.0,Consumer credit,-666,24705.0
147439,5719655,Active,currency 1,-402,0,1054.0,,0.0,0,67500.0,0.0,67500.0,0.0,Credit card,-28,6750.0
164194,5719656,Closed,currency 1,-1530,0,-1231.0,-1292.0,,0,89055.0,0.0,,0.0,Consumer credit,-1292,11992.5
164194,5719657,Closed,currency 1,-1029,0,798.0,-693.0,,0,1762690.5,0.0,,0.0,Car loan,-680,0.0
164194,5719658,Closed,currency 1,-594,0,-481.0,-481.0,0.0,0,3554136.0,0.0,0.0,0.0,Car loan,-293,
164194,5719659,Closed,currency 1,-714,0,1113.0,-586.0,0.0,0,1462500.0,,,0.0,Consumer credit,-586,
164194,5719660,Closed,currency 1,-794,0,8397.0,-599.0,0.0,0,5035500.0,,,0.0,Mortgage,-599,
287732,5719661,Closed,currency 1,-1834,0,-1469.0,-1449.0,,0,28849.5,0.0,,0.0,Consumer credit,-1449,
287732,5719662,Active,currency 1,-172,0,1654.0,,0.0,0,675000.0,,,0.0,Consumer credit,-39,18625.5
287732,5719663,Closed,currency 1,-300,0,1526.0,-178.0,0.0,0,540000.0,,,0.0,Consumer credit,-178,
